time,x1,x2,y_1,y_2,y_3,u
0.75,-5.88272640674354,7.15129064587063,-5.88272640674354,7.15129064587063,-1.18705707403235,1.18705707403235
0.76,-5.86396266734266,7.0925562904867,-5.86396266734266,7.0925562904867,-1.3162470526161,1.3162470526161
0.77,-5.84413252380982,7.03401494700414,-5.84413252380982,7.03401494700414,-1.43970882038721,1.43970882038721
0.78,-5.8232860706072,6.97567702751582,-5.8232860706072,6.97567702751582,-1.55763935856289,1.55763935856289
0.79,-5.80147165967902,6.91755245193044,-5.80147165967902,6.91755245193044,-1.67022927765415,1.67022927765415
0.8,-5.77873595698874,6.85965066511355,-5.77873595698874,6.85965066511355,-1.77766301983049,1.77766301983049
0.81,-5.75512399725852,6.80198065347213,-5.75512399725852,6.80198065347213,-1.88011905489208,1.88011905489208
0.82,-5.73067923696798,6.74455096100061,-5.73067923696798,6.74455096100061,-1.97777007005105,1.97777007005105
0.83,-5.70544360566694,6.68736970480535,-5.70544360566694,6.68736970480535,-2.07078315371722,2.07078315371722
0.84,-5.67945755565579,6.6304445901242,-5.67945755565579,6.6304445901242,-2.15931997347704,2.15931997347704
0.85,-5.65276011008468,6.57378292485717,-5.65276011008468,6.57378292485717,-2.24353694844927,2.24353694844927
0.86,-5.62538890952196,6.51739163362388,-5.62538890952196,6.51739163362388,-2.32358541619442,2.32358541619442
0.87,-5.59738025703979,6.46127727136272,-5.59738025703979,6.46127727136272,-2.39961179434981,2.39961179434981
0.88,-5.56876916186417,6.40544603648635,-5.56876916186417,6.40544603648635,-2.47175773715663,2.47175773715663
0.89,-5.53958938163454,6.34990378360778,-5.53958938163454,6.34990378360778,-2.54016028704006,2.54016028704006
0.9,-5.50987346331707,6.29465603585052,-5.50987346331707,6.29465603585052,-2.60495202139844,2.60495202139844
0.91,-5.47965278281401,6.23970799675621,-5.47965278281401,6.23970799675621,-2.66626119475265,2.66626119475265
0.92,-5.44895758331058,6.18506456180252,-5.44895758331058,6.18506456180252,-2.72421187640202,2.72421187640202
0.93,-5.41781701239911,6.13073032954364,-5.41781701239911,6.13073032954364,-2.77892408372845,2.77892408372845
0.94,-5.3862591580192,6.07670961238558,-5.3862591580192,6.07670961238558,-2.83051391128609,2.83051391128609
0.95,-5.35431108325138,6.02300644700776,-5.35431108325138,6.02300644700776,-2.87909365580945,2.87909365580945
0.96,-5.32199886000041,5.96962460444233,-5.32199886000041,5.96962460444233,-2.92477193726869,2.92477193726869
0.97,-5.2893476016035,5.91656759982192,-5.2893476016035,5.91656759982192,-2.9676538160968,2.9676538160968
0.98,-5.2563814943973,5.8638387018067,-5.2563814943973,5.8638387018067,-3.00784090670941,3.00784090670941
0.99,-5.22312382827679,5.81144094170072,-5.22312382827679,5.81144094170072,-3.04543148743418,3.04543148743418
1,-5.18959702627777,5.75937712226763,-5.18959702627777,5.75937712226763,-3.08052060696307,3.08052060696307
1.01,-5.155822673214,5.70764982625533,-5.155822673214,5.70764982625533,-3.11320018743706,3.11320018743706
1.02,-5.12182154339886,5.6562614246388,-5.12182154339886,5.6562614246388,-3.1435591242698,3.1435591242698
1.03,-5.08761362748046,5.60521408459019,-5.08761362748046,5.60521408459019,-3.17168338281276,3.17168338281276
1.04,-5.05321815841833,5.55450977718495,-5.05321815841833,5.55450977718495,-3.1976560919618,3.1976560919618
1.05,-5.01865363662888,5.50415028485224,-5.01865363662888,5.50415028485224,-3.22155763480151,3.22155763480151
1.06,-4.9839378543258,5.45413720857802,-4.9839378543258,5.45413720857802,-3.24346573638085,3.24346573638085
1.07,-4.94908791908113,5.40447197486866,-4.94908791908113,5.40447197486866,-3.26345554871053,3.26345554871053
1.08,-4.91412027663146,5.35515584248267,-4.91412027663146,5.35515584248267,-3.28159973306992,3.28159973306992
1.09,-4.8790507329533,5.30618990893809,-4.8790507329533,5.30618990893809,-3.29796853970822,3.29796853970822
1.1,-4.84389447563072,5.25757511680268,-4.84389447563072,5.25757511680268,-3.31262988502225,3.31262988502225
1.11,-4.80866609453769,5.20931225977387,-4.80866609453769,5.20931225977387,-3.32564942629046,3.32564942629046
1.12,-4.77337960185684,5.1614019885552,-4.77337960185684,5.1614019885552,-3.33709063404027,3.33709063404027
1.13,-4.73804845145562,5.11384481653586,-4.73804845145562,5.11384481653586,-3.34701486212331,3.34701486212331
1.14,-4.70268555764034,5.06664112527954,-4.70268555764034,5.06664112527954,-3.35548141557117,3.35548141557117
1.15,-4.66730331330766,5.0197911698288,-4.66730331330766,5.0197911698288,-3.36254761630145,3.36254761630145
1.16,-4.63191360751271,4.97329508383084,-4.63191360751271,4.97329508383084,-3.36826886674205,3.36826886674205
1.17,-4.59652784247242,4.92715288449044,-4.59652784247242,4.92715288449044,-3.3726987114395,3.3726987114395
1.18,-4.56115695002173,4.8813644773556,-4.56115695002173,4.8813644773556,-3.3758888967148,3.3758888967148
1.19,-4.52581140754028,4.83592966094133,-4.52581140754028,4.83592966094133,-3.37788942842847,3.37788942842847
1.2,-4.49050125336628,4.79084813119665,-4.49050125336628,4.79084813119665,-3.3787486279146,3.3787486279146
1.21,-4.4552361017137,4.74611948582008,-4.4552361017137,4.74611948582008,-3.37851318614148,3.37851318614148
1.22,-4.42002515710885,4.70174322842826,-4.42002515710885,4.70174322842826,-3.37722821615507,3.37722821615507
1.23,-4.3848772283612,4.65771877258259,-4.3848772283612,4.65771877258259,-3.37493730385922,3.37493730385922
1.24,-4.34980074208361,4.61404544567846,-4.34980074208361,4.61404544567846,-3.37168255718545,3.37168255718545
1.25,-4.31480375577595,4.57072249270142,-4.31480375577595,4.57072249270142,-3.36750465370288,3.36750465370288
1.26,-4.27989397048623,4.52774907985464,-4.27989397048623,4.52774907985464,-3.36244288671778,3.36244288671778
1.27,-4.24507874306244,4.48512429806188,-4.24507874306244,4.48512429806188,-3.35653520991026,3.35653520991026
1.28,-4.2103650980083,4.44284716634985,-4.2103650980083,4.44284716634985,-3.3498182805544,3.3498182805544
1.29,-4.17575973895528,4.40091663511397,-4.17575973895528,4.40091663511397,-3.34232750136653,3.34232750136653
1.3,-4.1412690597633,4.35933158927132,-4.1412690597633,4.35933158927132,-3.33409706102496,3.33409706102496
1.31,-4.10689915526176,4.31809085130433,-4.10689915526176,4.31809085130433,-3.3251599734031,3.3251599734031
1.32,-4.07265583164238,4.27719318419886,-4.07265583164238,4.27719318419886,-3.31554811555678,3.31554811555678
1.33,-4.03854461651494,4.23663729427998,-4.03854461651494,4.23663729427998,-3.30529226450478,3.30529226450478
1.34,-4.00457076863658,4.19642183394891,-4.00457076863658,4.19642183394891,-3.29442213284109,3.29442213284109
1.35,-3.97073928732512,4.15654540432421,-3.97073928732512,4.15654540432421,-3.28296640321549,3.28296640321549
1.36,-3.93705492156634,4.1170065577904,-3.93705492156634,4.1170065577904,-3.27095276171836,3.27095276171836
1.37,-3.90352217882512,4.07780380045694,-3.90352217882512,4.07780380045694,-3.2584079302043,3.2584079302043
1.38,-3.87014533356964,4.03893559453064,-3.87014533356964,4.03893559453064,-3.24535769758813,3.24535769758813
1.39,-3.83692843551801,4.00040036060412,-3.83692843551801,4.00040036060412,-3.2318269501456,3.2318269501456
1.4,-3.80387531761599,3.96219647986322,-3.80387531761599,3.96219647986322,-3.21783970085047,3.21783970085047
1.41,-3.77098960375446,3.92432229621593,-3.77098960375446,3.92432229621593,-3.20341911777825,3.20341911777825
1.42,-3.73827471623485,3.8867761183454,-3.73827471623485,3.8867761183454,-3.18858755160615,3.18858755160615
1.43,-3.70573388299066,3.8495562216895,-3.70573388299066,3.8495562216895,-3.17336656223783,3.17336656223783
1.44,-3.67337014457276,3.81266085034943,-3.67337014457276,3.81266085034943,-3.15777694458057,3.15777694458057
1.45,-3.64118636090601,3.77608821892954,-3.64118636090601,3.77608821892954,-3.14183875350165,3.14183875350165
1.46,-3.60918521782452,3.73983651431072,-3.60918521782452,3.73983651431072,-3.12557132798999,3.12557132798999
1.47,-3.57736923339262,3.70390389735959,-3.57736923339262,3.70390389735959,-3.108993314548,3.108993314548
1.48,-3.54574076401834,3.66828850457537,-3.54574076401834,3.66828850457537,-3.09212268983811,3.09212268983811
1.49,-3.51430201036595,3.63298844967681,-3.51430201036595,3.63298844967681,-3.07497678260753,3.07497678260753
1.5,-3.48305502307422,3.5980018251308,-3.48305502307422,3.5980018251308,-3.05757229491399,3.05757229491399
1.51,-3.45200170828628,3.56332670362486,-3.45200170828628,3.56332670362486,-3.0399253226747,3.0399253226747
1.52,-3.42114383299732,3.52896113948519,-3.42114383299732,3.52896113948519,-3.02205137555977,3.02205137555977
1.53,-3.39048303022592,3.49490317004219,-3.39048303022592,3.49490317004219,-3.00396539625096,3.00396539625096
1.54,-3.36002080401453,3.46115081694502,-3.36002080401453,3.46115081694502,-2.98568177908575,2.98568177908575
1.55,-3.32975853426469,3.42770208742709,-3.32975853426469,3.42770208742709,-2.96721438810624,2.96721438810624
1.56,-3.29969748141219,3.39455497552396,-3.29969748141219,3.39455497552396,-2.9485765745317,2.9485765745317
1.57,-3.26983879094742,3.36170746324527,-3.26983879094742,3.36170746324527,-2.92978119367291,2.92978119367291
1.58,-3.24018349778558,3.32915752170219,-3.24018349778558,3.32915752170219,-2.91084062130608,2.91084062130608
1.59,-3.21073253049196,3.29690311219197,-3.21073253049196,3.29690311219197,-2.89176676952344,2.89176676952344
1.6,-3.18148671536654,3.26494218724087,-3.18148671536654,3.26494218724087,-2.87257110207693,2.87257110207693
1.61,-3.15244678039271,3.23327269160697,-3.15244678039271,3.23327269160697,-2.85326464923126,2.85326464923126
1.62,-3.12361335905423,3.20189256324414,-3.12361335905423,3.20189256324414,-2.83385802214159,2.83385802214159
1.63,-3.0949869940249,3.17079973422849,-3.0949869940249,3.17079973422849,-2.81436142677118,2.81436142677118
1.64,-3.06656814073476,3.13999213164853,-3.06656814073476,3.13999213164853,-2.79478467736333,2.79478467736333
1.65,-3.03835717081699,3.10946767846028,-3.03835717081699,3.10946767846028,-2.77513720948188,2.77513720948188
1.66,-3.01035437543925,3.07922429430848,-3.01035437543925,3.07922429430848,-2.75542809263385,2.75542809263385
1.67,-2.98255996852314,3.04925989631506,-2.98255996852314,3.04925989631506,-2.73566604248748,2.73566604248748
1.68,-2.95497408985545,3.01957239983595,-2.95497408985545,3.01957239983595,-2.71585943269852,2.71585943269852
1.69,-2.92759680809461,2.99015971918735,-2.92759680809461,2.99015971918735,-2.69601630635714,2.69601630635714
1.7,-2.90042812367579,2.96101976834232,-2.90042812367579,2.96101976834232,-2.67614438706743,2.67614438706743
1.71,-2.87346797161777,2.93215046159899,-2.87346797161777,2.93215046159899,-2.65625108967133,2.65625108967133
1.72,-2.84671622423495,2.90354971422104,-2.84671622423495,2.90354971422104,-2.63634353062799,2.63634353062799
1.73,-2.82017269375729,2.87521544305155,-2.82017269375729,2.87521544305155,-2.61642853805967,2.61642853805967
1.74,-2.79383713486144,2.84714556710116,-2.79383713486144,2.84714556710116,-2.59651266147473,2.59651266147473
1.75,-2.76770924711564,2.81933800811129,-2.76770924711564,2.81933800811129,-2.57660218117786,2.57660218117786
1.76,-2.74178867734137,2.79179069109334,-2.74178867734137,2.79179069109334,-2.55670311737755,2.55670311737755
1.77,-2.71607502189437,2.76450154484468,-2.71607502189437,2.76450154484468,-2.53682123900036,2.53682123900036
1.78,-2.6905678288676,2.73746850244226,-2.6905678288676,2.73746850244226,-2.51696207222135,2.51696207222135
1.79,-2.66526660021869,2.71068950171451,-2.66526660021869,2.71068950171451,-2.49713090871957,2.49713090871957
1.8,-2.64017079382434,2.68416248569236,-2.64017079382434,2.68416248569236,-2.47733281366745,2.47733281366745
1.81,-2.61527982546403,2.65788540304011,-2.61527982546403,2.65788540304011,-2.4575726334624,2.4575726334624
1.82,-2.59059307073524,2.63185620846672,-2.59059307073524,2.63185620846672,-2.437855003209,2.437855003209
1.83,-2.5661098669025,2.60607286311836,-2.5661098669025,2.60607286311836,-2.41818435395945,2.41818435395945
1.84,-2.54182951468243,2.58053333495276,-2.54182951468243,2.58053333495276,-2.39856491972019,2.39856491972019
1.85,-2.51775127996673,2.55523559909601,-2.51775127996673,2.55523559909601,-2.3790007442319,2.3790007442319
1.86,-2.49387439548518,2.53017763818247,-2.49387439548518,2.53017763818247,-2.35949568753033,2.35949568753033
1.87,-2.47019806241069,2.50535744267828,-2.47019806241069,2.50535744267828,-2.34005343229462,2.34005343229462
1.88,-2.44672145190813,2.48077301118918,-2.44672145190813,2.48077301118918,-2.32067748999015,2.32067748999015
1.89,-2.42344370662887,2.45642235075303,-2.42344370662887,2.45642235075303,-2.30137120681224,2.30137120681224
1.9,-2.40036394215279,2.43230347711774,-2.40036394215279,2.43230347711774,-2.28213776943711,2.28213776943711
1.91,-2.37748124837939,2.40841441500493,-2.37748124837939,2.40841441500493,-2.26298021058634,2.26298021058634
1.92,-2.35479469086976,2.38475319836005,-2.35479469086976,2.38475319836005,-2.24390141441045,2.24390141441045
1.93,-2.33230331214096,2.36131787058918,-2.33230331214096,2.36131787058918,-2.22490412169774,2.22490412169774
1.94,-2.31000613291433,2.33810648478326,-2.31000613291433,2.33810648478326,-2.20599093491366,2.20599093491366
1.95,-2.28790215331931,2.31511710392996,-2.28790215331931,2.31511710392996,-2.18716432307619,2.18716432307619
1.96,-2.2659903540542,2.29234780111374,-2.2659903540542,2.29234780111374,-2.16842662647251,2.16842662647251
1.97,-2.24426969750517,2.26979665970458,-2.24426969750517,2.26979665970458,-2.14978006122195,2.14978006122195
1.98,-2.22273912882508,2.24746177353561,-2.22273912882508,2.24746177353561,-2.13122672369008,2.13122672369008
1.99,-2.20139757697321,2.22534124707029,-2.20139757697321,2.22534124707029,-2.1127685947588,2.1127685947588
2,-2.18024395571737,2.20343319555925,-2.18024395571737,2.20343319555925,-2.09440754395686,2.09440754395686
2.01,-2.15927716459951,2.18173574518734,-2.15927716459951,2.18173574518734,-2.07614533345543,2.07614533345543
2.02,-2.138496089866,2.16024703321127,-2.138496089866,2.16024703321127,-2.05798362193282,2.05798362193282
2.03,-2.11789960536394,2.13896520808797,-2.11789960536394,2.13896520808797,-2.03992396831275,2.03992396831275
2.04,-2.09748657340434,2.11788842959432,-2.09748657340434,2.11788842959432,-2.02196783537999,2.02196783537999
2.05,-2.07725584559347,2.09701486893829,-2.07725584559347,2.09701486893829,-2.00411659327745,2.00411659327745
2.06,-2.05720626363335,2.07634270886194,-2.05720626363335,2.07634270886194,-1.98637152288832,1.98637152288832
2.07,-2.03733666009242,2.05587014373662,-2.03733666009242,2.05587014373662,-1.96873381910717,1.96873381910717
2.08,-2.01764585914732,2.03559537965058,-2.01764585914732,2.03559537965058,-1.95120459400332,1.95120459400332
2.09,-1.99813267729685,2.01551663448925,-1.99813267729685,2.01551663448925,-1.93378487988005,1.93378487988005
2.1,-1.97879592404888,1.9956321380086,-1.97879592404888,1.9956321380086,-1.91647563223296,1.91647563223296
2.11,-1.95963440258126,1.97594013190171,-1.95963440258126,1.97594013190171,-1.89927773261065,1.89927773261065
2.12,-1.94064691037749,1.95643886985886,-1.94064691037749,1.95643886985886,-1.88219199138094,1.88219199138094
2.13,-1.92183223983801,1.93712661762144,-1.92183223983801,1.93712661762144,-1.86521915040551,1.86521915040551
2.14,-1.90318917886795,1.91800165302977,-1.90318917886795,1.91800165302977,-1.84835988562608,1.84835988562608
2.15,-1.88471651144209,1.89906226606523,-1.88471651144209,1.89906226606523,-1.83161480956469,1.83161480956469
2.16,-1.86641301814786,1.88030675888684,-1.86641301814786,1.88030675888684,-1.81498447374118,1.81498447374118
2.17,-1.84827747670695,1.8617334458625,-1.84827747670695,1.8617334458625,-1.79846937101015,1.79846937101015
2.18,-1.83030866247648,1.84334065359512,-1.83030866247648,1.84334065359512,-1.78206993782026,1.78206993782026
2.19,-1.81250534893021,1.82512672094386,-1.81250534893021,1.82512672094386,-1.76578655639827,1.76578655639827
2.2,-1.79486630812059,1.80708999904062,-1.79486630812059,1.80708999904062,-1.74961955686009,1.74961955686009
2.21,-1.77739031112216,1.78922885130202,-1.77739031112216,1.78922885130202,-1.7335692192515,1.7335692192515
2.22,-1.76007612845716,1.77154165343705,-1.76007612845716,1.77154165343705,-1.7176357755204,1.7176357755204
2.23,-1.74292253050364,1.75402679345053,-1.74292253050364,1.75402679345053,-1.70181941142315,1.70181941142315
2.24,-1.72592828788694,1.73668267164259,-1.72592828788694,1.73668267164259,-1.68612026836688,1.68612026836688
2.25,-1.70909217185493,1.71950770060429,-1.70909217185493,1.71950770060429,-1.6705384451899,1.6705384451899
2.26,-1.69241295463762,1.70250030520959,-1.69241295463762,1.70250030520959,-1.65507399988222,1.65507399988222
2.27,-1.6758894097917,1.68565892260381,-1.6758894097917,1.68565892260381,-1.63972695124808,1.63972695124808
2.28,-1.65952031253044,1.66898200218869,-1.65952031253044,1.66898200218869,-1.62449728051239,1.62449728051239
2.29,-1.6433044400395,1.65246800560422,-1.6433044400395,1.65246800560422,-1.60938493287276,1.60938493287276
2.3,-1.62724057177921,1.63611540670742,-1.62724057177921,1.63611540670742,-1.5943898189991,1.5943898189991
2.31,-1.61132748977358,1.61992269154811,-1.61132748977358,1.61992269154811,-1.57951181648225,1.57951181648225
2.32,-1.59556397888667,1.6038883583419,-1.59556397888667,1.6038883583419,-1.56475077123339,1.56475077123339
2.33,-1.57994882708675,1.58801091744046,-1.57994882708675,1.58801091744046,-1.55010649883581,1.55010649883581
2.34,-1.56448082569852,1.57228889129919,-1.56448082569852,1.57228889129919,-1.53557878585061,1.53557878585061
2.35,-1.54915876964395,1.55672081444246,-1.54915876964395,1.55672081444246,-1.52116739107771,1.52116739107771
2.36,-1.53398145767211,1.54130523342648,-1.53398145767211,1.54130523342648,-1.50687204677373,1.50687204677373
2.37,-1.51894769257828,1.5260407067999,-1.51894769257828,1.5260407067999,-1.49269245982802,1.49269245982802
2.38,-1.50405628141285,1.51092580506232,-1.50405628141285,1.51092580506232,-1.47862831289836,1.47862831289836
2.39,-1.4893060356802,1.49595911062072,-1.4893060356802,1.49595911062072,-1.46467926550741,1.46467926550741
2.4,-1.47469577152809,1.48113921774398,-1.47469577152809,1.48113921774398,-1.45084495510136,1.45084495510136
2.41,-1.46022430992775,1.46646473251554,-1.46022430992775,1.46646473251554,-1.43712499807199,1.43712499807199
2.42,-1.44589047684505,1.45193427278427,-1.44589047684505,1.45193427278427,-1.42351899074315,1.42351899074315
2.43,-1.43169310340309,1.43754646811376,-1.43169310340309,1.43754646811376,-1.41002651032306,1.41002651032306
2.44,-1.41763102603648,1.4232999597299,-1.41763102603648,1.4232999597299,-1.39664711582339,1.39664711582339
2.45,-1.40370308663753,1.40919340046709,-1.40370308663753,1.40919340046709,-1.38338034894616,1.38338034894616
2.46,-1.38990813269485,1.39522545471293,-1.38990813269485,1.39522545471293,-1.37022573493971,1.37022573493971
2.47,-1.37624501742438,1.3813947983516,-1.37624501742438,1.3813947983516,-1.35718278342448,1.35718278342448
2.48,-1.36271259989327,1.36770011870598,-1.36271259989327,1.36770011870598,-1.34425098918975,1.34425098918975
2.49,-1.34930974513684,1.3541401144785,-1.34930974513684,1.3541401144785,-1.33142983296234,1.33142983296234
2.5,-1.33603532426886,1.34071349569097,-1.33603532426886,1.34071349569097,-1.31871878214791,1.31871878214791
2.51,-1.32288821458534,1.32741898362321,-1.32288821458534,1.32741898362321,-1.30611729154613,1.30611729154613
2.52,-1.30986729966219,1.31425531075077,-1.30986729966219,1.31425531075077,-1.29362480404022,1.29362480404022
2.53,-1.29697146944681,1.30122122068165,-1.29697146944681,1.30122122068165,-1.28124075126195,1.28124075126195
2.54,-1.28419962034397,1.28831546809218,-1.28419962034397,1.28831546809218,-1.26896455423277,1.26896455423277
2.55,-1.2715506552961,1.27553681866199,-1.2715506552961,1.27553681866199,-1.25679562398191,1.25679562398191
2.56,-1.25902348385827,1.2628840490083,-1.25902348385827,1.2628840490083,-1.2447333621421,1.2447333621421
2.57,-1.24661702226796,1.25035594661942,-1.24661702226796,1.25035594661942,-1.23277716152388,1.23277716152388
2.58,-1.23433019350989,1.23795130978759,-1.23433019350989,1.23795130978759,-1.22092640666888,1.22092640666888
2.59,-1.22216192737605,1.22566894754123,-1.22216192737605,1.22566894754123,-1.20918047438304,1.20918047438304
2.6,-1.21011116052119,1.21350767957657,-1.21011116052119,1.21350767957657,-1.19753873425026,1.19753873425026
2.61,-1.19817683651375,1.20146633618876,-1.19817683651375,1.20146633618876,-1.1860005491272,1.1860005491272
2.62,-1.18635790588268,1.18954375820249,-1.18635790588268,1.18954375820249,-1.17456527561984,1.17456527561984
2.63,-1.17465332616002,1.17773879690219,-1.17465332616002,1.17773879690219,-1.16323226454237,1.16323226454237
2.64,-1.1630620619196,1.1660503139618,-1.1630620619196,1.1660503139618,-1.15200086135901,1.15200086135901
2.65,-1.15158308481194,1.15447718137415,-1.15158308481194,1.15447718137415,-1.14087040660937,1.14087040660937
2.66,-1.14021537359547,1.14301828138005,-1.14021537359547,1.14301828138005,-1.12984023631781,1.12984023631781
2.67,-1.12895791416424,1.13167250639708,-1.12895791416424,1.13167250639708,-1.11890968238739,1.11890968238739
2.68,-1.11780969957228,1.1204387589481,-1.11780969957228,1.1204387589481,-1.10807807297889,1.10807807297889
2.69,-1.10676973005468,1.10931595158952,-1.10676973005468,1.10931595158952,-1.09734473287544,1.09734473287544
2.7,-1.09583701304557,1.09830300683945,-1.09583701304557,1.09830300683945,-1.08670898383316,1.08670898383316
2.71,-1.0850105631931,1.08739885710556,-1.0850105631931,1.08739885710556,-1.07617014491838,1.07617014491838
2.72,-1.07428940237154,1.07660244461295,-1.07428940237154,1.07660244461295,-1.06572753283175,1.06572753283175
2.73,-1.06367255969062,1.0659127213318,-1.06367255969062,1.0659127213318,-1.05538046221985,1.05538046221985
2.74,-1.05315907150221,1.05532864890497,-1.05315907150221,1.05532864890497,-1.04512824597453,1.04512824597453
2.75,-1.04274798140445,1.04484919857559,-1.04274798140445,1.04484919857559,-1.03497019552056,1.03497019552056
2.76,-1.03243834024347,1.03447335111456,-1.03243834024347,1.03447335111456,-1.02490562109186,1.02490562109186
2.77,-1.02222920611273,1.02420009674809,-1.02222920611273,1.02420009674809,-1.01493383199673,1.01493383199673
2.78,-1.01211964435012,1.01402843508522,-1.01211964435012,1.01402843508522,-1.00505413687253,1.00505413687253
2.79,-1.00210872753295,1.00395737504541,-1.00210872753295,1.00395737504541,-0.995265843929967,0.995265843929967
2.8,-0.992195535470799,0.993985934786179,-0.992195535470799,0.993985934786179,-0.98556826118761,0.98556826118761
2.81,-0.982379155196476,0.984113141630834,-0.982379155196476,0.984113141630834,-0.975960696696688,0.975960696696688
2.82,-0.972658680955024,0.974338031996274,-0.972658680955024,0.974338031996274,-0.966442458756705,0.966442458756705
2.83,-0.963033214190946,0.964659651320941,-0.963033214190946,0.964659651320941,-0.957012856122082,0.957012856122082
2.84,-0.953501863533694,0.955077053992895,-0.953501863533694,0.955077053992895,-0.947671198200152,0.947671198200152
2.85,-0.944063744781501,0.945589303278044,-0.944063744781501,0.945589303278044,-0.938416795240808,0.938416795240808
2.86,-0.934717980883627,0.936195471248543,-0.934717980883627,0.936195471248543,-0.929248958518088,0.929248958518088
2.87,-0.925463701921104,0.926894638711377,-0.925463701921104,0.926894638711377,-0.920167000503951,0.920167000503951
2.88,-0.916300045086024,0.91768589513715,-0.916300045086024,0.91768589513715,-0.911170235034551,0.911170235034551
2.89,-0.907226154659459,0.90856833858908,-0.907226154659459,0.90856833858908,-0.902257977469224,0.902257977469224
2.9,-0.898241181988068,0.899541075652226,-0.898241181988068,0.899541075652226,-0.893429544842461,0.893429544842461
2.91,-0.889344285459443,0.890603221362956,-0.889344285459443,0.890603221362956,-0.884684256009107,0.884684256009107
2.92,-0.880534630476267,0.881753899138662,-0.880534630476267,0.881753899138662,-0.876021431783006,0.876021431783006
2.93,-0.87181138942934,0.87299224070775,-0.87181138942934,0.87299224070775,-0.867440395069339,0.867440395069339
2.94,-0.863173741669514,0.864317386039889,-0.863173741669514,0.864317386039889,-0.858940470990853,0.858940470990853
2.95,-0.854620873478613,0.855728483276563,-0.854620873478613,0.855728483276563,-0.8505209870082,0.8505209870082
2.96,-0.846151978039361,0.847224688661907,-0.846151978039361,0.847224688661907,-0.8421812730346,0.8421812730346
2.97,-0.837766255404403,0.838805166473854,-0.837766255404403,0.838805166473854,-0.833920661545008,0.833920661545008
2.98,-0.829462912464428,0.830469088955592,-0.829462912464428,0.830469088955592,-0.825738487679991,0.825738487679991
2.99,-0.821241162915472,0.822215636247348,-0.821241162915472,0.822215636247348,-0.817634089344498,0.817634089344498
3,-0.813100227225427,0.814043996318502,-0.813100227225427,0.814043996318502,-0.809606807301688,0.809606807301688
3.01,-0.805039332599812,0.805953364900036,-0.805039332599812,0.805953364900036,-0.801655985262018,0.801655985262018
3.02,-0.797057712946827,0.797942945417337,-0.797057712946827,0.797942945417337,-0.793780969967729,0.793780969967729
3.03,-0.789154608841759,0.790011948923343,-0.789154608841759,0.790011948923343,-0.785981111272908,0.785981111272908
3.04,-0.781329267490747,0.782159594032055,-0.781329267490747,0.782159594032055,-0.778255762219278,0.778255762219278
3.05,-0.773580942693975,0.774385106852409,-0.773580942693975,0.774385106852409,-0.770604279107884,0.770604279107884
3.06,-0.765908894808297,0.766687720922529,-0.765908894808297,0.766687720922529,-0.763026021566787,0.763026021566787
3.07,-0.758312390709353,0.759066677144341,-0.758312390709353,0.759066677144341,-0.755520352614942,0.755520352614942
3.08,-0.750790703753201,0.751521223718582,-0.750790703753201,0.751521223718582,-0.748086638722383,0.748086638722383
3.09,-0.743343113737489,0.744050616080187,-0.743343113737489,0.744050616080187,-0.740724249866853,0.740724249866853
3.1,-0.735968906862208,0.736654116834071,-0.735968906862208,0.736654116834071,-0.733432559586993,0.733432559586993
3.11,-0.728667375690059,0.729330995691301,-0.728667375690059,0.729330995691301,-0.726210945032238,0.726210945032238
3.12,-0.721437819106446,0.722080529405672,-0.721437819106446,0.722080529405672,-0.719058787009521,0.719058787009521
3.13,-0.714279542279139,0.714902001710678,-0.714279542279139,0.714902001710678,-0.711975470026914,0.711975470026914
3.14,-0.707191856617623,0.707794703256893,-0.707191856617623,0.707794703256893,-0.704960382334307,0.704960382334307
3.15,-0.700174079732169,0.700757931549757,-0.700174079732169,0.700757931549757,-0.698012915961245,0.698012915961245
3.16,-0.693225535392639,0.693790990887776,-0.693225535392639,0.693790990887776,-0.69113246675202,0.69113246675202
3.17,-0.686345553487055,0.686893192301132,-0.686345553487055,0.686893192301132,-0.684318434398126,0.684318434398126
3.18,-0.679533469979959,0.68006385349071,-0.679533469979959,0.68006385349071,-0.677570222468169,0.677570222468169
3.19,-0.672788626870578,0.67330229876754,-0.672788626870578,0.67330229876754,-0.670887238435336,0.670887238435336
3.2,-0.66611037215082,0.666607858992661,-0.66611037215082,0.666607858992661,-0.664268893702503,0.664268893702503
3.21,-0.659498059763116,0.659979871517406,-0.659498059763116,0.659979871517406,-0.657714603625084,0.657714603625084
3.22,-0.652951049558135,0.653417680124108,-0.652951049558135,0.653417680124108,-0.651223787531695,0.651223787531695
3.23,-0.646468707252385,0.646920634967227,-0.646468707252385,0.646920634967227,-0.64479586874273,0.64479586874273
3.24,-0.640050404385719,0.640488092514906,-0.640050404385719,0.640488092514906,-0.638430274586911,0.638430274586911
3.25,-0.633695518278765,0.634119415490951,-0.633695518278765,0.634119415490951,-0.63212643641591,0.63212643641591
3.26,-0.627403431990294,0.627813972817235,-0.627403431990294,0.627813972817235,-0.625883789617101,0.625883789617101
3.27,-0.621173534274541,0.62157113955653,-0.621173534274541,0.62157113955653,-0.619701773624525,0.619701773624525
3.28,-0.615005219538503,0.615390296855768,-0.615005219538503,0.615390296855768,-0.613579831928139,0.613579831928139
