time,x1,x2,y_1,y_2,y_3,u
3.4,-1.32944729149556,1.64222634653843,-1.32944729149556,1.64222634653843,-0.823360149467109,0.823360149467109
3.41,-1.31967920810323,1.62898076304148,-1.31967920810323,1.62898076304148,-0.819218779439944,0.819218779439944
3.42,-1.30996984869864,1.61583256662937,-1.30996984869864,1.61583256662937,-0.815073575195285,0.815073575195285
3.43,-1.30031905668131,1.60278117084253,-1.30031905668131,1.60278117084253,-0.810925075659302,0.810925075659302
3.44,-1.29072667225363,1.58982599080344,-1.29072667225363,1.58982599080344,-0.806773808828106,0.806773808828106
3.45,-1.28119253250552,1.57696644324819,-1.28119253250552,1.57696644324819,-0.802620291938404,0.802620291938404
3.46,-1.2717164714977,1.5642019465572,-1.2717164714977,1.5642019465572,-0.798465031635778,0.798465031635778
3.47,-1.26229832034352,1.55153192078507,-1.26229832034352,1.55153192078507,-0.794308524140593,0.794308524140593
3.48,-1.25293790728942,1.53895578768968,-1.25293790728942,1.53895578768968,-0.790151255411595,0.790151255411595
3.49,-1.24363505779401,1.52647297076045,-1.24363505779401,1.52647297076045,-0.785993701307209,0.785993701307209
3.5,-1.23438959460579,1.51408289524582,-1.23438959460579,1.51408289524582,-0.78183632774457,0.78183632774457
3.51,-1.22520133783959,1.50178498817998,-1.22520133783959,1.50178498817998,-0.777679590856334,0.777679590856334
3.52,-1.21607010505166,1.48957867840883,-1.21607010505166,1.48957867840883,-0.773523937145271,0.773523937145271
3.53,-1.20699571131343,1.47746339661518,-1.20699571131343,1.47746339661518,-0.769369803636691,0.769369803636691
3.54,-1.1979779692841,1.46543857534327,-1.1979779692841,1.46543857534327,-0.765217618028721,0.765217618028721
3.55,-1.18901668928189,1.45350364902249,-1.18901668928189,1.45350364902249,-0.76106779884047,0.76106779884047
3.56,-1.18011167935408,1.44165805399047,-1.18011167935408,1.44165805399047,-0.756920755558095,0.756920755558095
3.57,-1.17126274534588,1.42990122851544,-1.17126274534588,1.42990122851544,-0.752776888778812,0.752776888778812
3.58,-1.16246969096799,1.41823261281789,-1.16246969096799,1.41823261281789,-0.74863659035287,0.74863659035287
3.59,-1.15373231786312,1.40665164909161,-1.15373231786312,1.40665164909161,-0.744500243523519,0.744500243523519
3.6,-1.14505042567122,1.39515778152403,-1.14505042567122,1.39515778152403,-0.740368223064991,0.740368223064991
3.61,-1.13642381209365,1.38375045631593,-1.13642381209365,1.38375045631593,-0.736240895418536,0.736240895418536
3.62,-1.12785227295617,1.37242912170049,-1.12785227295617,1.37242912170049,-0.732118618826518,0.732118618826518
3.63,-1.11933560227086,1.36119322796177,-1.11933560227086,1.36119322796177,-0.728001743464619,0.728001743464619
3.64,-1.11087359229688,1.35004222745252,-1.11087359229688,1.35004222745252,-0.723890611572149,0.723890611572149
3.65,-1.10246603360023,1.33897557461139,-1.10246603360023,1.33897557461139,-0.719785557580525,0.719785557580525
3.66,-1.09411271511236,1.32799272597964,-1.09411271511236,1.32799272597964,-0.715686908239898,0.715686908239898
3.67,-1.08581342418781,1.3170931402171,-1.08581342418781,1.3170931402171,-0.711594982743993,0.711594982743993
3.68,-1.07756794666078,1.30627627811773,-1.07756794666078,1.30627627811773,-0.707510092853159,0.707510092853159
3.69,-1.06937606690067,1.2955416026245,-1.06937606690067,1.2955416026245,-0.703432543015668,0.703432543015668
3.7,-1.06123756786663,1.28488857884381,-1.06123756786663,1.28488857884381,-0.699362630487277,0.699362630487277
3.71,-1.05315223116116,1.27431667405927,-1.05315223116116,1.27431667405927,-0.695300645449082,0.695300645449082
3.72,-1.04511983708265,1.26382535774503,-1.04511983708265,1.26382535774503,-0.691246871123687,0.691246871123687
3.73,-1.03714016467707,1.25341410157857,-1.03714016467707,1.25341410157857,-0.6872015838897,0.6872015838897
3.74,-1.02921299178863,1.24308237945297,-1.02921299178863,1.24308237945297,-0.683165053394596,0.683165053394596
3.75,-1.02133809510952,1.23282966748864,-1.02133809510952,1.23282966748864,-0.679137542665952,0.679137542665952
3.76,-1.01351525022884,1.22265544404466,-1.01351525022884,1.22265544404466,-0.675119308221094,0.675119308221094
